subfolder,category,onnx,vnnlib,status,status_str,time_s,error_message
acasxu_2023,acasxu,onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnnlib/prop_1.vnnlib,2,unknown,19.97,""
cctsdb_yolo_2023,cctsdb_yolo,onnx/patch-1.onnx,vnnlib/spec_onnx_patch-1_idx_00559_0.vnnlib,-1,error,0.19,"Working on supporting this one"
cersyve,cersyve,onnx/lane_keep_pretrain_con.onnx,vnnlib/prop_lane_keep.vnnlib,2,unknown,12.21,""
cgan_2023,cgan,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_0_input_eps_0.010_output_eps_0.015.vnnlib,-1,error,13.19,"Unrecognized method; property; or field 'ONNXParams' for class 'cGAN_imgSz32_nCh_1.ReshapeLayer1000'."
cifar100_2024,cifar100,onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_7641_sidx_1041_eps_0.0039.vnnlib,-1,timeout,120.06,"exceeded 120 s"
collins_aerospace_benchmark,collins_aerospace_benchmark,onnx/yolov5nano_LRelu_640.onnx,vnnlib/img_14421_perturbed_bbox_3_delta_0.001.vnnlib,-1,error,13.13,"Unsupported Class of Layer"
collins_rul_cnn_2022,collins_rul,onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_2perturbations_delta5_epsilon10_w20.vnnlib,0,sat,1.86,""
cora_2024,cora,onnx/mnist-point.onnx,vnnlib/mnist-img0.vnnlib,-1,timeout,120.01,"exceeded 120 s"
dist_shift_2023,dist_shift,onnx/mnist_concat.onnx,vnnlib/index7901_delta0.13.vnnlib,2,unknown,3.39,""
linearizenn_2024,linearizenn,onnx/AllInOne_10_10.onnx,vnnlib/prop_10_10.vnnlib,2,unknown,4.45,""
lsnc_relu,lsnc_relu,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_0.vnnlib,2,unknown,1.37,""
malbeware,malbeware,onnx/malware_malimg_family_scaled_linear-25.onnx,vnnlib/malbeware_family-Obfuscator.AD_label-17_eps-1_idx-89.vnnlib,1,unsat,2.43,""
metaroom_2023,metaroom,onnx/6cnn_tz_35_5_no_custom_OP.onnx,vnnlib/spec_idx_176_eps_0.00001000.vnnlib,1,unsat,4.49,""
ml4acopf_2024,ml4acopf,onnx/14_ieee_ml4acopf-linear-residual.onnx,vnnlib/14_ieee_prop9.vnnlib,2,unknown,12.17,""
nn4sys,nn4sys,onnx/pensieve_small_simple.onnx,vnnlib/pensieve_simple_0.vnnlib,2,unknown,8.58,""
relusplitter,relusplitter,onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_5_0.05.vnnlib,2,unknown,4.12,""
safenlp_2024,safenlp,onnx/medical/perturbations_0.onnx,vnnlib/medical/hyperrectangle_418.vnnlib,-1,timeout,120.01,"exceeded 120 s"
sat_relu,sat_relu,onnx/sat_v30_c38.onnx,vnnlib/sat_v30_c38.vnnlib,-1,timeout,120.00,"exceeded 120 s"
soundnessbench,soundness,onnx/model.onnx,vnnlib/model_0.vnnlib,-1,error,2.86,"Unrecognized method; property; or field 'ONNXParams' for class 'model.ReshapeLayer1000'."
test,test,onnx/test_nano.onnx,vnnlib/test_nano.vnnlib,-1,error,0.05,"ONNX model not supported"
tinyimagenet_2024,tinyimagenet,onnx/TinyImageNet_resnet_medium.onnx,vnnlib/TinyImageNet_resnet_medium_prop_idx_1126_sidx_4974_eps_0.0039.vnnlib,-1,timeout,120.01,"exceeded 120 s"
tllverifybench_2023,tllverifybench,onnx/tllBench_n=2_N=M=8_m=1_instance_0_0.onnx,vnnlib/property_N=8_0.vnnlib,2,unknown,14.02,""
traffic_signs_recognition_2023,traffic,onnx/3_30_30_QConv_16_3_QConv_32_2_Dense_43_ep_30.onnx,vnnlib/model_30_idx_7573_eps_1.00000.vnnlib,2,unknown,13.46,""
vggnet16_2022,vggnet,onnx/vgg16-7.onnx,vnnlib/spec0_suit.vnnlib,-1,timeout,120.01,"exceeded 120 s"
vit_2023,vit,onnx/pgd_2_3_16.onnx,vnnlib/pgd_2_3_16_2446.vnnlib,2,unknown,31.27,""
yolo_2023,yolo,onnx/TinyYOLO.onnx,vnnlib/TinyYOLO_prop_000005_eps_1_255.vnnlib,2,unknown,18.13,""
